,UserID,ItemID,Rating,Timestamp
13682,,언주역 클로리스,,2013.07.27.
13683,,언주역 클로리스,,2013.07.23.
13684,,언주역 클로리스,,2013.07.02.
13685,,언주역 클로리스,,2013.06.25.
13686,,언주역 클로리스,,2013.06.21.
13687,,언주역 클로리스,,2013.06.11.
13688,,언주역 클로리스,,2013.06.08.
13689,,언주역 클로리스,,2013.05.15.
13690,,언주역 클로리스,,2013.05.12.
13691,,언주역 클로리스,,2013.05.10.
13692,,언주역 클로리스,,2013.05.04.
13693,,언주역 클로리스,,2013.05.02.
13694,,언주역 클로리스,,2013.04.19.
13695,,언주역 클로리스,,2013.04.02.
13696,,언주역 클로리스,,2013.03.23.
13697,,언주역 클로리스,,2013.03.21.
13698,,언주역 클로리스,,2013.03.20.
13699,,언주역 클로리스,,2013.03.20.
13700,,언주역 클로리스,,2013.03.20.
13701,,언주역 클로리스,,2013.03.19.
13702,,선정릉역 이디야커피,,2021.04.14.
13703,n8jkpb,선정릉역 이디야커피,1점,2020.12.27.
13704,14mbof6,선정릉역 이디야커피,5점,2020.11.20.
13705,8muqbf,선정릉역 이디야커피,3점,2019.09.28.
13706,teudgr,선정릉역 이디야커피,1점,2019.03.09.
